MLS #,YearClosed,SoldPr,SFH,Condo,Duplex,Townhouse,YearBuilt,New,Recent,20A,19A,19B,19C,19D,Pre1900,Area,Rooms,FullBaths,HalfBaths,BsmtBth,Beds,BsmtBeds,AttachedGarage,GarageSpaces,ParkingSpaces,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Stat,recent,new
10267684,2019,889446.5175,1,0,0,0,1904,0,,0,0,0,0,1,0,2640,11,2,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10744335,2020,871249.9999999999,1,0,0,0,1903,0,,0,0,0,0,1,0,1919,9,3,0,1,4,0,0,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10668523,2020,871249.9999999999,1,0,0,0,1938,0,,0,0,0,1,0,0,2870,8,2,1,0,3,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10581946,2020,871249.9999999999,1,0,0,0,1937,0,,0,0,0,1,0,0,3100,12,3,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10473032,2019,893031.2499999999,1,0,0,0,1930,0,,0,0,0,1,0,0,2709,10,3,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10768274,2020,871249.9999999999,1,0,0,0,1920,0,,0,0,0,0,1,0,2335,9,3,1,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10258497,2019,893031.2499999999,1,0,0,0,1989,0,,0,1,0,0,0,0,3260,9,3,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10658127,2020,871249.9999999999,1,0,0,0,1961,0,,0,0,1,0,0,0,4500,9,2,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10614561,2020,873812.4999999999,1,0,0,0,2005,0,,1,0,0,0,0,0,4392,10,4,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10853956,2020,878937.4999999999,1,0,0,0,1965,0,,0,0,1,0,0,0,3224,10,2,2,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10710862,2020,879449.9999999999,1,0,0,0,1938,0,,0,0,0,1,0,0,2931,10,2,1,0,4,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10709956,2020,881499.9999999999,1,0,0,0,1899,0,,0,0,0,0,0,1,2360,10,2,1,0,4,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10536145,2019,903537.4999999999,1,0,0,0,1977,0,,0,1,0,0,0,0,4750,10,4,0,1,5,0,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10349300,2019,908790.6249999999,1,0,0,0,1915,0,,0,0,0,0,1,0,2700,10,3,1,1,3,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10641508,2020,889187.4999999999,1,0,0,0,1915,0,,0,0,0,0,1,0,4141,13,3,0,0,4,0,0,1.5,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10351360,2019,919296.8749999999,1,0,0,0,1948,0,,0,0,0,1,0,0,2932,9,4,1,1,3,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10146977,2019,919296.8749999999,1,0,0,0,1919,0,,0,0,0,0,1,0,2568,9,3,2,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10642399,2020,896874.9999999999,1,0,0,0,1960,0,,0,0,1,0,0,0,3675,15,3,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10598029,2020,900974.9999999999,1,0,0,0,1976,0,,0,1,0,0,0,0,3458,14,4,1,1,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10489622,2019,924549.9999999999,1,0,0,0,1917,0,,0,0,0,0,1,0,3840,11,3,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10685284,2020,901999.9999999999,1,0,0,0,1976,0,,0,1,0,0,0,0,3070,12,3,1,0,5,0,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10660538,2020,917374.9999999999,1,0,0,0,1961,0,,0,0,1,0,0,0,4382,13,3,1,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10630858,2020,922499.9999999999,1,0,0,0,1953,0,,0,0,1,0,0,0,3358,10,4,1,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10253605,2019,945562.4999999999,1,0,0,0,2008,0,,1,0,0,0,0,0,3461,11,5,1,1,4,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10375309,2019,948189.0624999999,1,0,0,0,1931,0,,0,0,0,1,0,0,2595,10,2,1,0,4,0,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10793916,2020,932749.9999999999,1,0,0,0,1914,0,,0,0,0,0,1,0,2743,9,2,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10388548,2019,956068.7499999999,1,0,0,0,1894,0,,0,0,0,0,0,1,3296,10,4,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10721788,2020,932749.9999999999,1,0,0,0,2006,0,,1,0,0,0,0,0,4981,13,5,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10172073,2019,956068.7499999999,1,0,0,0,1938,0,,0,0,0,1,0,0,2400,9,2,1,0,4,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10633034,2020,932749.9999999999,1,0,0,0,1913,0,,0,0,0,0,1,0,3500,12,3,1,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10619715,2020,933663.2749999999,1,0,0,0,1980,0,,0,1,0,0,0,0,4666,12,3,1,0,5,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10603280,2020,937874.9999999999,1,0,0,0,1931,0,,0,0,0,1,0,0,3287,11,3,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10403735,2019,966574.9999999999,1,0,0,0,1920,0,,0,0,0,0,1,0,3146,11,3,0,1,4,0,0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10889991,2020,947612.4999999999,1,0,0,0,1927,0,,0,0,0,1,0,0,2362,11,3,1,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10166347,2019,971828.1249999999,1,0,0,0,1936,0,,0,0,0,1,0,0,3341,9,3,1,1,3,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10811506,2020,948124.9999999999,1,0,0,0,1930,0,,0,0,0,1,0,0,3809,11,3,1,0,4,0,0,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10401590,2019,971828.1249999999,1,0,0,0,1914,0,,0,0,0,0,1,0,4534,11,5,1,1,4,1,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10360877,2019,987587.4999999999,1,0,0,0,2006,0,,1,0,0,0,0,0,4464,11,4,1,1,4,1,0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10511579,2019,990214.0624999999,1,0,0,0,1898,0,,0,0,0,0,0,1,3563,12,3,1,0,5,0,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10363879,2019,998093.7499999999,1,0,0,0,1930,0,,0,0,0,1,0,0,3015,12,3,1,1,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10421447,2019,998093.7499999999,1,0,0,0,1926,0,,0,0,0,1,0,0,5720,10,3,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10818838,2020,973749.9999999999,1,0,0,0,1913,0,,0,0,0,0,1,0,3050,12,3,1,0,4,0,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10341043,2019,998093.7499999999,1,0,0,0,1956,0,,0,0,1,0,0,0,3575,11,5,0,1,5,2,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10254433,2019,998093.7499999999,1,0,0,0,2006,0,,1,0,0,0,0,0,3521,14,5,1,1,5,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10046923,2019,1003346.8749999999,1,0,0,0,1964,0,,0,0,1,0,0,0,4400,12,4,1,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10256902,2019,1008599.9999999999,1,0,0,0,1950,0,,0,0,1,0,0,0,3258,9,2,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10069455,2019,1008599.9999999999,1,0,0,0,1909,0,,0,0,0,0,1,0,3593,9,3,1,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10075419,2019,1008599.9999999999,1,0,0,0,1899,0,,0,0,0,0,0,1,2728,10,3,2,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10270315,2019,1013853.1249999999,1,0,0,0,1924,0,,0,0,0,0,1,0,2944,14,2,1,0,4,0,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10274047,2019,1014903.7499999999,1,0,0,0,1901,0,,0,0,0,0,1,0,2765,11,3,1,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10253988,2019,1024359.3749999999,1,0,0,0,1992,0,,0,1,0,0,0,0,2742,11,3,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10743149,2020,999374.9999999999,1,0,0,0,1929,0,,0,0,0,1,0,0,4180,10,2,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10572785,2020,999374.9999999999,1,0,0,0,2018,0,,0,0,0,0,0,0,5300,10,4,1,1,4,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10362318,2019,1027826.4374999999,1,0,0,0,2004,0,,1,0,0,0,0,0,4300,13,4,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10913918,2020,1003508.825,1,0,0,0,1915,0,,0,0,0,0,1,0,3787,13,3,1,0,6,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10103552,2019,1029612.4999999999,1,0,0,0,1963,0,,0,0,1,0,0,0,3013,13,2,1,0,4,0,0,2.1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10584059,2020,1007062.4999999999,1,0,0,0,1931,0,,0,0,0,1,0,0,2218,11,2,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10916321,2020,1009624.9999999999,1,0,0,0,1890,0,,0,0,0,0,0,1,2616,11,3,0,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10149169,2019,1037492.1874999999,1,0,0,0,1930,0,,0,0,0,1,0,0,4051,10,4,0,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10822024,2020,1014749.9999999999,1,0,0,0,1902,0,,0,0,0,0,1,0,2874,10,2,1,0,4,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10252944,2019,1040118.7499999999,1,0,0,0,1921,0,,0,0,0,0,1,0,3270,13,3,1,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10419435,2019,1045371.8749999999,1,0,0,0,1910,0,,0,0,0,0,1,0,3521,11,3,2,1,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10652536,2020,1024999.9999999999,1,0,0,0,1907,0,,0,0,0,0,1,0,3079,12,3,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10884178,2020,1024999.9999999999,1,0,0,0,1931,0,,0,0,0,1,0,0,2496,11,2,2,1,4,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10252004,2019,1050625.0,1,0,0,0,1931,0,,0,0,0,1,0,0,3529,11,4,1,0,5,0,0,1.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10518251,2020,1024999.9999999999,1,0,0,0,1932,0,,0,0,0,1,0,0,3021,11,3,1,0,4,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10343768,2019,1050625.0,1,0,0,0,1919,0,,0,0,0,0,1,0,4000,12,5,1,1,4,2,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10659191,2020,1031662.4999999999,1,0,0,0,1903,0,,0,0,0,0,1,0,2975,12,3,1,0,5,0,0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10702985,2020,1040374.9999999999,1,0,0,0,1927,0,,0,0,0,1,0,0,3810,10,3,2,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10170756,2019,1073738.75,1,0,0,0,1918,0,,0,0,0,0,1,0,3572,9,3,1,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10336819,2019,1076890.625,1,0,0,0,2005,0,,1,0,0,0,0,0,4500,11,4,1,1,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10275674,2019,1077363.40625,1,0,0,0,1909,0,,0,0,0,0,1,0,3704,11,3,1,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10377929,2019,1082143.75,1,0,0,0,1910,0,,0,0,0,0,1,0,4440,12,3,1,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10636770,2020,1062925.0,1,0,0,0,1938,0,,0,0,0,1,0,0,3900,11,3,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10615686,2020,1071125.0,1,0,0,0,2005,0,,1,0,0,0,0,0,4864,12,5,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10336823,2019,1100004.375,1,0,0,0,1930,0,,0,0,0,1,0,0,4002,11,3,1,0,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10601782,2020,1076250.0,1,0,0,0,2000,0,,1,0,0,0,0,0,4316,10,4,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10260917,2019,1103156.25,1,0,0,0,1934,0,,0,0,0,1,0,0,4370,14,4,1,1,4,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10644912,2020,1076250.0,1,0,0,0,2007,0,,1,0,0,0,0,0,2574,11,4,1,1,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10679047,2020,1081375.0,1,0,0,0,1921,0,,0,0,0,0,1,0,4297,12,3,1,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10637035,2020,1081375.0,1,0,0,0,1913,0,,0,0,0,0,1,0,3492,10,3,1,0,4,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10332856,2019,1113662.5,1,0,0,0,1912,0,,0,0,0,0,1,0,4680,11,2,2,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10749827,2020,1101875.0,1,0,0,0,1914,0,,0,0,0,0,1,0,3164,12,3,1,1,5,0,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10770317,2020,1101875.0,1,0,0,0,2007,0,,1,0,0,0,0,0,2932,11,3,1,1,3,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10666488,2020,1107000.0,1,0,0,0,2000,0,,1,0,0,0,0,0,4536,14,3,1,0,5,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10622501,2020,1107000.0,1,0,0,0,1976,0,,0,1,0,0,0,0,4336,10,4,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10911246,2020,1107461.25,1,0,0,0,1931,0,,0,0,0,1,0,0,5042,17,5,1,1,5,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10857798,2020,1112125.0,1,0,0,0,2008,0,,1,0,0,0,0,0,4436,12,4,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10296118,2019,1139928.125,1,0,0,0,1889,0,,0,0,0,0,0,1,3900,14,4,0,1,4,0,0,2.5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10302724,2019,1145181.25,1,0,0,0,2003,0,,1,0,0,0,0,0,4000,12,4,1,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10159851,2019,1145181.25,1,0,0,0,1942,0,,0,0,0,1,0,0,4079,14,4,0,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10262689,2019,1145181.25,1,0,0,0,1895,0,,0,0,0,0,0,1,4060,12,3,1,0,5,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10740234,2020,1122375.0,1,0,0,0,1923,0,,0,0,0,0,1,0,3530,10,2,1,0,4,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10673026,2020,1127500.0,1,0,0,0,2017,0,,0,0,0,0,0,0,3388,13,4,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10368883,2019,1155687.5,1,0,0,0,1912,0,,0,0,0,0,1,0,3945,15,3,1,0,6,0,0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10453990,2019,1155687.5,1,0,0,0,2017,0,,0,0,0,0,0,0,3750,10,4,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10843232,2020,1127500.0,1,0,0,0,1926,0,,0,0,0,1,0,0,3383,9,3,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
9949965,2019,1155687.5,1,0,0,0,1953,0,,0,0,1,0,0,0,2357,12,4,0,1,4,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10761032,2020,1127500.0,1,0,0,0,2019,0,,0,0,0,0,0,0,3526,12,4,1,1,4,1,0,2.1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10356181,2019,1155687.5,1,0,0,0,2018,0,,0,0,0,0,0,0,6407,13,5,0,1,4,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,1.0,
10296955,2019,1160940.625,1,0,0,0,1947,0,,0,0,0,1,0,0,3200,10,3,1,0,4,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10843570,2020,1148000.0,1,0,0,0,2002,0,,1,0,0,0,0,0,2854,11,4,1,1,4,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10883882,2020,1153125.0,1,0,0,0,1922,0,,0,0,0,0,1,0,3090,10,4,0,1,5,0,0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10330361,2019,1181953.125,1,0,0,0,1910,0,,0,0,0,0,1,0,2834,11,3,1,0,4,0,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10656807,2020,1158250.0,1,0,0,0,1939,0,,0,0,0,1,0,0,3579,11,3,1,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10143253,2019,1187206.25,1,0,0,0,1903,0,,0,0,0,0,1,0,3087,10,4,2,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10272709,2019,1190358.125,1,0,0,0,1997,0,,0,1,0,0,0,0,5981,13,4,2,1,6,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10464359,2019,1192459.375,1,0,0,0,2006,0,,1,0,0,0,0,0,3342,12,5,0,1,4,1,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10740160,2020,1166450.0,1,0,0,0,2010,0,,1,0,0,0,0,0,3420,11,5,0,1,4,2,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10153626,2019,1197712.5,1,0,0,0,2008,0,,1,0,0,0,0,0,5798,14,4,1,1,5,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
9962546,2019,1202965.625,1,0,0,0,1914,0,,0,0,0,0,1,0,3925,11,2,1,0,4,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10728255,2020,1178750.0,1,0,0,0,1937,0,,0,0,0,1,0,0,4244,11,3,2,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10511206,2020,1178750.0,1,0,0,0,1903,0,,0,0,0,0,1,0,6290,14,4,1,0,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10335409,2019,1208218.75,1,0,0,0,1956,0,,0,0,1,0,0,0,4260,10,4,1,1,4,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10592224,2020,1178750.0,1,0,0,0,1909,0,,0,0,0,0,1,0,3520,13,3,2,1,5,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10293793,2019,1218725.0,1,0,0,0,1927,0,,0,0,0,1,0,0,3655,10,2,2,0,6,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10274542,2019,1218725.0,1,0,0,0,1919,0,,0,0,0,0,1,0,3619,12,3,1,0,5,0,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10540046,2020,1189000.0,1,0,0,0,2000,0,,1,0,0,0,0,0,6030,14,5,1,1,5,1,0,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
10643725,2020,1191562.5,1,0,0,0,1937,0,,0,0,0,1,0,0,3864,14,4,2,1,5,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CLSD,0.0,
